sensor_id,timestamp_recorded_utc,no2_ppb,no2_ugm3,pm25_ugm3,temp_c,rh_pct,flag_out_of_range__no2_ppb,flag_out_of_range__no2_ugm3,flag_out_of_range__pm25_ugm3,flag_out_of_range__rh_pct,flag_out_of_range__temp_c,flag_outlier_any,flag_missing__no2_ppb,flag_missing__no2_ugm3,flag_missing__pm25_ugm3,flag_missing__temp_c,flag_missing__rh_pct,flag_missing_any
ZEPHYR_001,2025-06-20 22:00:00+00:00,22.09,43.05,9.4,14.53,62.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-20 23:00:00+00:00,11.71,22.86,8.18,14.07,84.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 00:00:00+00:00,19.7,38.36,8.51,14.79,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 01:00:00+00:00,19.41,38.26,9.14,11.31,56.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 02:00:00+00:00,17.4,34.23,8.54,11.81,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 03:00:00+00:00,27.97,54.67,7.19,13.71,80.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 04:00:00+00:00,20.91,40.81,9.5,14.08,67.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 05:00:00+00:00,22.87,44.68,10.08,13.82,75.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 06:00:00+00:00,25.13,48.86,8.6,15.21,87.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 07:00:00+00:00,24.3,47.07,5.81,16.27,58.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 08:00:00+00:00,25.93,49.93,9.23,17.99,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 09:00:00+00:00,34.64,66.25,8.69,20.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 10:00:00+00:00,26.97,51.23,12.63,22.01,44.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 11:00:00+00:00,22.91,43.58,8.07,21.59,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 12:00:00+00:00,26.29,49.68,10.67,23.54,35.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 13:00:00+00:00,27.45,51.63,7.99,24.92,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 14:00:00+00:00,21.05,39.73,11.07,23.86,24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 15:00:00+00:00,18.47,34.94,9.55,23.18,54.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 16:00:00+00:00,33.24,63.02,9.82,22.56,49.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 17:00:00+00:00,24.91,47.32,9.89,21.98,45.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 18:00:00+00:00,15.79,30.16,10.43,20.39,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 19:00:00+00:00,10.5,20.1,8.66,19.71,41.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 20:00:00+00:00,23.82,46.22,8.34,15.76,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 21:00:00+00:00,16.52,31.72,14.17,18.8,57.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 22:00:00+00:00,24.67,47.82,12.54,16.08,63.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-21 23:00:00+00:00,18.13,35.38,6.43,14.11,65.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 00:00:00+00:00,20.97,41.29,6.19,11.62,72.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 01:00:00+00:00,22.85,45.14,7.46,10.63,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 02:00:00+00:00,19.82,38.78,7.94,13.4,80.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 03:00:00+00:00,24.87,48.78,10.68,12.68,83.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 04:00:00+00:00,21.67,42.24,9.41,14.5,77.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 05:00:00+00:00,22.09,43.42,6.99,12.07,80.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 06:00:00+00:00,28.69,55.39,9.31,17.27,66.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 07:00:00+00:00,32.31,62.19,6.11,18.11,82.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 08:00:00+00:00,29.14,56.18,5.48,17.63,44.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 09:00:00+00:00,27.3,52.49,8.44,18.46,64.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 10:00:00+00:00,33.6,63.73,5.97,22.46,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 11:00:00+00:00,30.35,57.57,6.54,22.42,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 12:00:00+00:00,27.5,51.97,6.88,23.54,58.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 13:00:00+00:00,26.7,50.51,7.27,23.21,52.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 14:00:00+00:00,26.6,50.36,7.21,22.96,46.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 15:00:00+00:00,31.34,58.93,12.03,25.0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 16:00:00+00:00,19.81,37.37,4.13,24.09,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 17:00:00+00:00,25.28,48.44,6.84,19.43,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 18:00:00+00:00,18.22,34.81,9.21,20.28,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 19:00:00+00:00,15.71,30.15,4.17,18.96,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 20:00:00+00:00,24.69,47.58,10.34,17.76,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 21:00:00+00:00,14.33,27.91,6.1,14.68,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 22:00:00+00:00,23.57,46.28,10.6,12.41,78.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-22 23:00:00+00:00,16.7,32.71,6.69,13.12,82.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 00:00:00+00:00,14.48,28.23,9.27,14.38,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 01:00:00+00:00,23.74,46.87,14.79,10.8,83.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 02:00:00+00:00,32.05,62.75,3.01,13.21,78.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 03:00:00+00:00,28.41,56.04,10.21,11.09,68.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 04:00:00+00:00,29.77,58.22,8.32,13.55,72.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 05:00:00+00:00,26.68,52.29,10.62,12.91,61.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 06:00:00+00:00,32.3,62.9,8.95,14.77,73.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 07:00:00+00:00,34.97,67.11,8.44,19.01,64.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 08:00:00+00:00,37.98,72.85,4.18,19.16,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 09:00:00+00:00,24.35,46.34,7.81,21.47,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 10:00:00+00:00,29.4,55.47,6.93,24.0,43.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 11:00:00+00:00,28.38,53.7,9.39,23.14,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 12:00:00+00:00,23.31,43.76,6.42,25.5,36.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 13:00:00+00:00,30.06,56.68,5.49,24.2,45.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 14:00:00+00:00,32.46,60.9,10.0,25.68,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 15:00:00+00:00,28.6,54.15,7.01,22.96,51.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 16:00:00+00:00,26.66,50.63,12.06,22.04,36.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 17:00:00+00:00,24.07,45.94,9.9,20.58,43.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 18:00:00+00:00,27.71,52.55,6.83,22.48,65.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 19:00:00+00:00,26.14,50.32,8.01,18.09,59.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 20:00:00+00:00,21.31,41.0,9.67,18.22,60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 21:00:00+00:00,17.49,33.85,11.23,16.5,60.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 22:00:00+00:00,22.78,44.11,9.31,16.38,66.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-23 23:00:00+00:00,24.36,47.54,9.79,14.12,70.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 00:00:00+00:00,20.6,40.13,7.99,14.63,70.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 01:00:00+00:00,29.62,58.0,8.09,13.16,75.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 02:00:00+00:00,27.65,54.82,11.75,9.64,97.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 03:00:00+00:00,29.49,57.92,9.38,12.3,76.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 04:00:00+00:00,27.75,54.58,8.04,11.89,98.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 05:00:00+00:00,32.55,63.88,7.59,12.54,74.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 06:00:00+00:00,30.15,58.22,6.76,17.21,85.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 07:00:00+00:00,35.43,68.32,4.83,17.59,72.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 08:00:00+00:00,38.46,73.97,7.95,18.35,67.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 09:00:00+00:00,30.34,58.47,11.23,17.77,47.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 10:00:00+00:00,29.89,56.91,8.18,21.29,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 11:00:00+00:00,42.24,80.55,9.61,20.87,50.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 12:00:00+00:00,29.91,56.58,3.62,23.23,54.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 13:00:00+00:00,31.83,60.0,10.06,24.26,39.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 14:00:00+00:00,24.06,45.03,9.23,26.44,33.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 15:00:00+00:00,25.92,48.78,8.79,24.75,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 16:00:00+00:00,27.33,52.29,8.9,19.89,32.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 17:00:00+00:00,28.64,54.34,9.55,22.33,31.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 18:00:00+00:00,20.99,40.09,5.26,20.37,48.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 19:00:00+00:00,28.41,54.33,11.45,20.02,62.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 20:00:00+00:00,19.42,37.32,9.65,18.57,57.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 21:00:00+00:00,27.19,53.28,8.29,12.94,49.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 22:00:00+00:00,20.05,39.14,6.13,14.08,67.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-24 23:00:00+00:00,22.52,43.84,6.84,14.83,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 00:00:00+00:00,32.15,63.81,12.69,9.33,88.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 01:00:00+00:00,21.55,41.98,10.8,14.68,62.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 02:00:00+00:00,19.06,37.42,8.99,12.39,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 03:00:00+00:00,26.02,51.11,5.84,12.26,89.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 04:00:00+00:00,26.49,52.34,8.45,10.62,82.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 05:00:00+00:00,21.6,42.14,10.34,14.23,79.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 06:00:00+00:00,22.09,42.72,9.19,16.78,71.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 07:00:00+00:00,31.96,61.7,8.9,17.24,70.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 08:00:00+00:00,31.79,60.96,1.07,19.23,67.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 09:00:00+00:00,31.88,60.95,8.07,20.09,41.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 10:00:00+00:00,27.37,52.38,4.3,19.78,56.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 11:00:00+00:00,26.51,50.32,6.2,22.2,36.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 12:00:00+00:00,29.27,55.36,11.02,23.29,50.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 13:00:00+00:00,33.17,62.47,8.51,24.52,47.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 14:00:00+00:00,24.65,46.4,3.45,24.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 15:00:00+00:00,31.47,59.6,10.92,22.89,39.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 16:00:00+00:00,24.84,47.13,9.19,22.37,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 17:00:00+00:00,21.48,40.65,10.41,23.08,41.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 18:00:00+00:00,28.3,54.26,6.9,19.27,49.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 19:00:00+00:00,26.62,51.15,6.25,18.65,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 20:00:00+00:00,19.07,36.77,10.56,17.6,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 21:00:00+00:00,23.09,44.69,6.86,16.5,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 22:00:00+00:00,25.84,50.26,10.54,15.1,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-25 23:00:00+00:00,21.23,41.13,7.59,16.26,67.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 00:00:00+00:00,15.74,30.76,8.04,13.7,73.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 01:00:00+00:00,19.47,38.04,3.88,13.83,73.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 02:00:00+00:00,20.77,40.65,9.03,13.31,92.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 03:00:00+00:00,20.56,40.03,7.6,14.81,84.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 04:00:00+00:00,26.31,51.57,5.58,12.88,75.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 05:00:00+00:00,29.27,57.75,10.39,11.0,77.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 06:00:00+00:00,31.38,60.57,8.6,17.31,57.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 07:00:00+00:00,30.58,59.28,7.86,16.07,70.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 08:00:00+00:00,22.51,43.28,10.0,18.45,74.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 09:00:00+00:00,28.58,54.43,5.58,21.21,56.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 10:00:00+00:00,31.1,59.6,9.76,19.38,52.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 11:00:00+00:00,27.41,52.17,11.46,21.44,52.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 12:00:00+00:00,35.08,66.76,11.71,21.46,48.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 13:00:00+00:00,29.94,56.9,9.81,21.84,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 14:00:00+00:00,24.98,47.12,7.33,24.05,27.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 15:00:00+00:00,19.32,36.53,5.81,23.34,43.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 16:00:00+00:00,26.26,49.65,8.65,23.37,41.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 17:00:00+00:00,21.11,40.31,10.52,20.43,54.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 18:00:00+00:00,23.53,45.33,8.66,17.87,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 19:00:00+00:00,19.17,36.84,9.01,18.59,34.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 20:00:00+00:00,20.4,39.42,11.45,17.02,48.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 21:00:00+00:00,22.56,43.72,9.01,16.18,37.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_001,2025-06-26 22:00:00+00:00,17.73,34.53,6.24,14.69,69.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
